Measurement,Well,Group,Time,OCR,ECAR,PER,plate_id,Protocol,Interval,LOCR,sample_id,x,fitted,residuals,n,mean_err_sq,median_mean_sq_err,is.out.w,mad_mean_sqE,is.out.p,out
5,H02,Oligomycin-ConBis #39 post,5,12.739985018747888,49.3155120516742,0,PBMC Mito+Glyco-short #39 post,Olig,Int2,2.544745474220868,39-post-8,2.544745474220868,2.6181488202531003,-0.07340334603223199,66,0.0037370306030108783,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
6,H02,Oligomycin-ConBis #39 post,6,13.233307729813852,48.77151842059,0,PBMC Mito+Glyco-short #39 post,Olig,Int2,2.5827369642483915,39-post-8,2.5827369642483915,2.6181488202531003,-0.03541185600470862,66,0.0037370306030108783,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
7,H02,Oligomycin-ConBis #39 post,10,11.924802019230347,48.0314041515822,0,PBMC Mito+Glyco-short #39 post,Olig,Int4,2.4786204344756104,39-post-8,2.4786204344756104,2.3965569531863515,0.08206348128925896,60,0.0037370306030108783,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
8,H02,Oligomycin-ConBis #39 post,11,11.334838924403687,49.2619299432462,0,PBMC Mito+Glyco-short #39 post,Olig,Int4,2.427881073395681,39-post-8,2.427881073395681,2.3965569531863515,0.031324120209329454,60,0.0037370306030108783,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
9,H02,Oligomycin-ConBis #39 post,12,12.123144670883068,50.2990709456621,0,PBMC Mito+Glyco-short #39 post,Olig,Int4,2.4951164082808908,39-post-8,2.4951164082808908,2.3965569531863515,0.0985594550945393,60,0.0037370306030108783,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
1,H03,FCCP-ConBis #39 post,1,35.6212345814544,49.5875250811296,0,PBMC Mito+Glyco-short #39 post,FCCP,Int1,3.5729419370434283,39-post-8,3.5729419370434283,3.646189182034916,-0.07324724499148771,111,0.002718185672770983,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
2,H03,FCCP-ConBis #39 post,2,35.093576075148746,45.0341007256424,0,PBMC Mito+Glyco-short #39 post,FCCP,Int1,3.5580180959199885,39-post-8,3.5580180959199885,3.646189182034916,-0.0881710861149275,111,0.002718185672770983,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
3,H03,FCCP-ConBis #39 post,3,34.703429483488165,42.3528492303531,0,PBMC Mito+Glyco-short #39 post,FCCP,Int1,3.5468385144463963,39-post-8,3.5468385144463963,3.646189182034916,-0.09935066758851968,111,0.002718185672770983,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
4,H03,FCCP-ConBis #39 post,7,87.52415455292216,69.4972570559527,0,PBMC Mito+Glyco-short #39 post,FCCP,Int3,4.471914807301613,39-post-8,4.471914807301613,4.455654258453595,0.016260548848017687,42,0.002718185672770983,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
5,H03,FCCP-ConBis #39 post,8,84.65666691778387,66.8611977842759,0,PBMC Mito+Glyco-short #39 post,FCCP,Int3,4.438603864104945,39-post-8,4.438603864104945,4.455654258453595,-0.017050394348650896,42,0.002718185672770983,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
6,H03,FCCP-ConBis #39 post,9,82.47481089802717,62.6728931068844,0,PBMC Mito+Glyco-short #39 post,FCCP,Int3,4.412492924272091,39-post-8,4.412492924272091,4.455654258453595,-0.043161334181504245,42,0.002718185672770983,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
7,H03,FCCP-ConBis #39 post,10,12.111544022066967,65.0382812931305,0,PBMC Mito+Glyco-short #39 post,FCCP,Int4,2.494159049195398,39-post-8,2.494159049195398,2.5050793102482345,-0.010920261052836059,60,0.002718185672770983,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
8,H03,FCCP-ConBis #39 post,11,12.115354235438508,67.2257346322781,0,PBMC Mito+Glyco-short #39 post,FCCP,Int4,2.4944735932498996,39-post-8,2.4944735932498996,2.505079310248234,-0.010605716998334678,60,0.002718185672770983,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
9,H03,FCCP-ConBis #39 post,12,12.515203682476837,67.4649309946642,0,PBMC Mito+Glyco-short #39 post,FCCP,Int4,2.5269441998193654,39-post-8,2.5269441998193654,2.5050793102482345,0.021864889571130978,60,0.002718185672770983,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
1,H04,FCCP-ConBis #39 post,1,46.4751112474718,52.851304082181,0,PBMC Mito+Glyco-short #39 post,FCCP,Int1,3.8389169273103296,39-post-8,3.8389169273103296,3.657450639305909,0.18146628800442072,111,0.077406186934282,0.053061052996444355,FALSE,NA,TRUE,SINGLE
2,H04,FCCP-ConBis #39 post,2,43.51265586988745,48.2657586133499,0,PBMC Mito+Glyco-short #39 post,FCCP,Int1,3.773051835317581,39-post-8,3.773051835317581,3.657450639305909,0.11560119601167218,111,0.077406186934282,0.053061052996444355,FALSE,NA,TRUE,SINGLE
3,H04,FCCP-ConBis #39 post,3,42.86711091616527,45.952187971633,0,PBMC Mito+Glyco-short #39 post,FCCP,Int1,3.7581048866003384,39-post-8,3.7581048866003384,3.657450639305909,0.10065424729442951,111,0.077406186934282,0.053061052996444355,FALSE,NA,TRUE,SINGLE
4,H04,FCCP-ConBis #39 post,7,127.47247675975134,80.0206601160225,0,PBMC Mito+Glyco-short #39 post,FCCP,Int3,4.847900472744541,39-post-8,4.847900472744541,4.466915715724587,0.3809847570199536,42,0.077406186934282,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
5,H04,FCCP-ConBis #39 post,8,121.13624651585987,76.3024644707783,0,PBMC Mito+Glyco-short #39 post,FCCP,Int3,4.7969159163927255,39-post-8,4.7969159163927255,4.466915715724587,0.33000020066813784,42,0.077406186934282,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
6,H04,FCCP-ConBis #39 post,9,114.79784221731077,70.5546397957724,0,PBMC Mito+Glyco-short #39 post,FCCP,Int3,4.743172687692362,39-post-8,4.743172687692362,4.466915715724587,0.27625697196777443,42,0.077406186934282,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
7,H04,FCCP-ConBis #39 post,10,8.961889238118108,73.994129612965,0,PBMC Mito+Glyco-short #39 post,FCCP,Int4,2.1929810572291206,39-post-8,2.1929810572291206,2.5163407675192273,-0.32335971029010663,60,0.077406186934282,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
8,H04,FCCP-ConBis #39 post,11,11.426298421575817,74.3148879046453,0,PBMC Mito+Glyco-short #39 post,FCCP,Int4,2.435917577725589,39-post-8,2.435917577725589,2.516340767519227,-0.08042318979363798,60,0.077406186934282,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
9,H04,FCCP-ConBis #39 post,12,13.11444555648745,73.5535251515875,0,PBMC Mito+Glyco-short #39 post,FCCP,Int4,2.573714336900036,39-post-8,2.573714336900036,2.5163407675192273,0.057373569380809016,60,0.077406186934282,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
1,H05,Glycolysis-ConBis #39 post,1,37.86671478538,48.9869112349789,0,PBMC Mito+Glyco-short #39 post,Glyco,Int1,3.634072488358803,39-post-8,3.634072488358803,3.5084224593865474,0.12565002897225538,111,0.05848871719450592,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
2,H05,Glycolysis-ConBis #39 post,2,35.83328707092795,45.0954958953811,0,PBMC Mito+Glyco-short #39 post,Glyco,Int1,3.5788772678549035,39-post-8,3.5788772678549035,3.5084224593865474,0.07045480846835586,111,0.05848871719450592,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
3,H05,Glycolysis-ConBis #39 post,3,35.15464490342987,42.6934831674036,0,PBMC Mito+Glyco-short #39 post,Glyco,Int1,3.5597567547163065,39-post-8,3.5597567547163065,3.5084224593865474,0.051334295329758944,111,0.05848871719450592,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
4,H05,Glycolysis-ConBis #39 post,4,9.723222338572079,62.4139127987751,0,PBMC Mito+Glyco-short #39 post,Glyco,Int2,2.274517079846956,39-post-8,2.274517079846956,2.5889044546666145,-0.31438737481965845,66,0.05848871719450592,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
5,H05,Glycolysis-ConBis #39 post,5,8.786489253281676,60.1278733720642,0,PBMC Mito+Glyco-short #39 post,Glyco,Int2,2.1732152295576865,39-post-8,2.1732152295576865,2.5889044546666145,-0.415689225108928,66,0.05848871719450592,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
6,H05,Glycolysis-ConBis #39 post,6,10.029578183239462,58.048914457891,0,PBMC Mito+Glyco-short #39 post,Glyco,Int2,2.305538545579961,39-post-8,2.305538545579961,2.5889044546666145,-0.28336590908665343,66,0.05848871719450592,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
7,H05,Glycolysis-ConBis #39 post,13,9.604879110267966,28.5510319653559,0,PBMC Mito+Glyco-short #39 post,Glyco,Int5,2.2622712100161673,39-post-8,2.2622712100161673,2.5784588911388497,-0.3161876811226824,39,0.05848871719450592,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
8,H05,Glycolysis-ConBis #39 post,14,10.966501037515718,18.7648914322802,0,PBMC Mito+Glyco-short #39 post,Glyco,Int5,2.394845266027073,39-post-8,2.394845266027073,2.5784588911388497,-0.18361362511177687,39,0.05848871719450592,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
9,H05,Glycolysis-ConBis #39 post,15,11.716414212757726,16.2384036078008,0,PBMC Mito+Glyco-short #39 post,Glyco,Int5,2.4609907827923707,39-post-8,2.4609907827923707,2.5784588911388497,-0.11746810834647897,39,0.05848871719450592,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
1,H06,Glycolysis-ConBis #39 post,1,36.085466556221704,42.7410371522621,0,PBMC Mito+Glyco-short #39 post,Glyco,Int1,3.585890195808027,39-post-8,3.585890195808027,3.615222364611909,-0.029332168803881835,111,0.03250567587880903,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
2,H06,Glycolysis-ConBis #39 post,2,34.415641516771345,38.4786843354758,0,PBMC Mito+Glyco-short #39 post,Glyco,Int1,3.5385111562917713,39-post-8,3.5385111562917713,3.615222364611909,-0.07671120832013761,111,0.03250567587880903,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
3,H06,Glycolysis-ConBis #39 post,3,33.72859302829146,37.5496220749108,0,PBMC Mito+Glyco-short #39 post,Glyco,Int1,3.518345935434256,39-post-8,3.518345935434256,3.615222364611909,-0.09687642917765299,111,0.03250567587880903,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
4,H06,Glycolysis-ConBis #39 post,4,16.04960491742692,52.668460430696,0,PBMC Mito+Glyco-short #39 post,Glyco,Int2,2.775684233536412,39-post-8,2.775684233536412,2.695704359891976,0.07997987364443608,66,0.03250567587880903,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
5,H06,Glycolysis-ConBis #39 post,5,16.91669634795509,51.2246215092259,0,PBMC Mito+Glyco-short #39 post,Glyco,Int2,2.8283010838111693,39-post-8,2.8283010838111693,2.695704359891976,0.13259672391919333,66,0.03250567587880903,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
6,H06,Glycolysis-ConBis #39 post,6,17.757686049276874,49.1142826846708,0,PBMC Mito+Glyco-short #39 post,Glyco,Int2,2.8768184390573484,39-post-8,2.8768184390573484,2.695704359891976,0.18111407916537242,66,0.03250567587880903,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
7,H06,Glycolysis-ConBis #39 post,13,16.717582507221906,25.7269131629601,0,PBMC Mito+Glyco-short #39 post,Glyco,Int5,2.816461010314222,39-post-8,2.816461010314222,2.685258796364211,0.13120221395001075,39,0.03250567587880903,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
8,H06,Glycolysis-ConBis #39 post,14,16.884925224128526,17.0158547148656,0,PBMC Mito+Glyco-short #39 post,Glyco,Int5,2.82642122528929,39-post-8,2.82642122528929,2.685258796364211,0.14116242892507913,39,0.03250567587880903,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
9,H06,Glycolysis-ConBis #39 post,15,14.703035472210567,14.7293162435081,0,PBMC Mito+Glyco-short #39 post,Glyco,Int5,2.6880539671757946,39-post-8,2.6880539671757946,2.685258796364211,0.0027951708115833635,39,0.03250567587880903,0.053061052996444355,FALSE,0.067765527610837,FALSE,NO
1,A02,Oligomycin-CONBIS#39-pre,1,33.859358892964224,36.582194476548,0,conbis-#39pre,Olig,Int1,3.5222154424727026,39-pre-9,3.5222154424727026,3.4691914931694976,0.053023949303204976,123,0.022695883616101625,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
2,A02,Oligomycin-CONBIS#39-pre,2,33.4283158116064,33.3851793251978,0,conbis-#39pre,Olig,Int1,3.5094033196118053,39-pre-9,3.5094033196118053,3.4691914931694976,0.040211826442307794,123,0.022695883616101625,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
3,A02,Oligomycin-CONBIS#39-pre,3,35.32449582275168,32.4465567173337,0,conbis-#39pre,Olig,Int1,3.5645766559351686,39-pre-9,3.5645766559351686,3.4691914931694976,0.09538516276567094,123,0.022695883616101625,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
4,A02,Oligomycin-CONBIS#39-pre,4,11.359657679127116,44.6637840772559,0,conbis-#39pre,Olig,Int2,2.4300682789593155,39-pre-9,2.4300682789593155,2.5496734884495647,-0.1196052094902493,81,0.022695883616101625,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
5,A02,Oligomycin-CONBIS#39-pre,5,12.360122804769055,46.199629237427,0,conbis-#39pre,Olig,Int2,2.514475387641113,39-pre-9,2.514475387641113,2.5496734884495647,-0.035198100808451635,81,0.022695883616101625,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
6,A02,Oligomycin-CONBIS#39-pre,6,13.297842008532482,43.8220963878135,0,conbis-#39pre,Olig,Int2,2.5876017670653844,39-pre-9,2.5876017670653844,2.5496734884495647,0.03792827861581971,81,0.022695883616101625,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
7,A02,Oligomycin-CONBIS#39-pre,10,14.947046844700537,41.0192164811002,0,conbis-#39pre,Olig,Int4,2.7045137448524583,39-pre-9,2.7045137448524583,2.3280816213828155,0.3764321234696426,81,0.022695883616101625,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
8,A02,Oligomycin-CONBIS#39-pre,11,13.850418676185926,44.3384386659499,0,conbis-#39pre,Olig,Int4,2.6283154615039543,39-pre-9,2.6283154615039543,2.3280816213828155,0.30023384012113863,81,0.022695883616101625,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
9,A02,Oligomycin-CONBIS#39-pre,12,13.163873320072163,44.4621827530681,0,conbis-#39pre,Olig,Int4,2.577476207825444,39-pre-9,2.577476207825444,2.3280816213828155,0.2493945864426282,81,0.022695883616101625,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
1,A03,FCCP-CONBIS#39-pre,1,34.988245485457625,39.6986627259799,0,conbis-#39pre,FCCP,Int1,3.5550121618087926,39-pre-9,3.5550121618087926,3.5766842124779217,-0.021672050669129122,123,0.024672174788538222,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
2,A03,FCCP-CONBIS#39-pre,2,34.7389060891408,36.9111992090835,0,conbis-#39pre,FCCP,Int1,3.5478602718065577,39-pre-9,3.5478602718065577,3.5766842124779217,-0.028823940671364085,123,0.024672174788538222,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
3,A03,FCCP-CONBIS#39-pre,3,35.74360106630698,35.46611143628,0,conbis-#39pre,FCCP,Int1,3.576371261966936,39-pre-9,3.576371261966936,3.5766842124779217,-3.129505109856548e-4,123,0.024672174788538222,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
4,A03,FCCP-CONBIS#39-pre,7,90.50382840803044,63.4819340728688,0,conbis-#39pre,FCCP,Int3,4.5053921526623055,39-pre-9,4.5053921526623055,4.3861492888966005,0.11924286376570468,42,0.024672174788538222,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
5,A03,FCCP-CONBIS#39-pre,8,86.92720150370526,57.6838075915389,0,conbis-#39pre,FCCP,Int3,4.465071004046672,39-pre-9,4.465071004046672,4.3861492888966005,0.0789217151500716,42,0.024672174788538222,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
6,A03,FCCP-CONBIS#39-pre,9,86.063443211927,53.4679814259112,0,conbis-#39pre,FCCP,Int3,4.455084736044527,39-pre-9,4.455084736044527,4.3861492888966005,0.06893544714792617,42,0.024672174788538222,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
7,A03,FCCP-CONBIS#39-pre,10,14.724631323386296,52.0869911290725,0,conbis-#39pre,FCCP,Int4,2.6895216917631752,39-pre-9,2.6895216917631752,2.435574340691239,0.25394735107193606,81,0.024672174788538222,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
8,A03,FCCP-CONBIS#39-pre,11,14.223538244211127,54.3034390138667,0,conbis-#39pre,FCCP,Int4,2.6548982150985974,39-pre-9,2.6548982150985974,2.4355743406912396,0.21932387440735757,81,0.024672174788538222,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
9,A03,FCCP-CONBIS#39-pre,12,13.880628720061283,54.6544265692566,0,conbis-#39pre,FCCP,Int4,2.6304942508871743,39-pre-9,2.6304942508871743,2.4355743406912396,0.1949199101959345,81,0.024672174788538222,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
1,A04,FCCP-CONBIS#39-pre,1,36.374248978067726,35.8999336293559,0,conbis-#39pre,FCCP,Int1,3.5938610786274525,39-pre-9,3.5938610786274525,3.584269566150549,0.009591512476903591,123,0.046161065573173135,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
2,A04,FCCP-CONBIS#39-pre,2,35.9367180383634,32.6262144283724,0,conbis-#39pre,FCCP,Int1,3.5817595593883436,39-pre-9,3.5817595593883436,3.584269566150549,-0.0025100067622053713,123,0.046161065573173135,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
3,A04,FCCP-CONBIS#39-pre,3,36.34932274893568,31.3608272538598,0,conbis-#39pre,FCCP,Int1,3.5931755724149212,39-pre-9,3.5931755724149212,3.584269566150549,0.00890600626437232,123,0.046161065573173135,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
4,A04,FCCP-CONBIS#39-pre,7,98.14739311970935,60.3163341618503,0,conbis-#39pre,FCCP,Int3,4.586470360203766,39-pre-9,4.586470360203766,4.393734642569228,0.19273571763453787,42,0.046161065573173135,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
5,A04,FCCP-CONBIS#39-pre,8,98.02735402825577,56.4265402891075,0,conbis-#39pre,FCCP,Int3,4.585246562460371,39-pre-9,4.585246562460371,4.393734642569228,0.19151191989114344,42,0.046161065573173135,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
6,A04,FCCP-CONBIS#39-pre,9,99.03026296106859,53.8795780613,0,conbis-#39pre,FCCP,Int3,4.595425489897439,39-pre-9,4.595425489897439,4.393734642569228,0.20169084732821083,42,0.046161065573173135,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
7,A04,FCCP-CONBIS#39-pre,10,15.257512432938077,48.4423614174103,0,conbis-#39pre,FCCP,Int4,2.7250720003100515,39-pre-9,2.7250720003100515,2.443159694363867,0.2819123059461844,81,0.046161065573173135,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
8,A04,FCCP-CONBIS#39-pre,11,14.700922472769117,49.5590613209212,0,conbis-#39pre,FCCP,Int4,2.6879102450653876,39-pre-9,2.6879102450653876,2.443159694363867,0.24475055070152082,81,0.046161065573173135,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
9,A04,FCCP-CONBIS#39-pre,12,15.320579532110003,49.8315193825872,0,conbis-#39pre,FCCP,Int4,2.7291969920636774,39-pre-9,2.7291969920636774,2.443159694363867,0.2860372976998103,81,0.046161065573173135,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
1,A05,Glycolysis-CONBIS#39-pre,1,33.04947520617463,38.122113149703,0,conbis-#39pre,Glyco,Int1,3.4980056873871974,39-pre-9,3.4980056873871974,3.439017426326477,0.0589882610607206,123,0.09940267672419888,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
2,A05,Glycolysis-CONBIS#39-pre,2,31.239219948373,34.6361469685125,0,conbis-#39pre,Glyco,Int1,3.441674355017389,39-pre-9,3.441674355017389,3.439017426326477,0.0026569286909123623,123,0.09940267672419888,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
3,A05,Glycolysis-CONBIS#39-pre,3,30.98387606210028,33.1572390047352,0,conbis-#39pre,Glyco,Int1,3.433466942143138,39-pre-9,3.433466942143138,3.439017426326477,-0.00555048418333896,123,0.09940267672419888,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
4,A05,Glycolysis-CONBIS#39-pre,4,8.3906415662086,47.1341132854779,0,conbis-#39pre,Glyco,Int2,2.1271169855184735,39-pre-9,2.1271169855184735,2.5194994216065436,-0.3923824360880703,81,0.09940267672419888,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
5,A05,Glycolysis-CONBIS#39-pre,5,7.457816282674276,45.8028980791971,0,conbis-#39pre,Glyco,Int2,2.0092626478616746,39-pre-9,2.0092626478616746,2.519499421606544,-0.5102367737448695,81,0.09940267672419888,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
6,A05,Glycolysis-CONBIS#39-pre,6,8.244653965705194,44.3488925559987,0,conbis-#39pre,Glyco,Int2,2.1095649861442047,39-pre-9,2.1095649861442047,2.5194994216065436,-0.40993443546233904,81,0.09940267672419888,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
7,A05,Glycolysis-CONBIS#39-pre,13,11.422960544943868,23.4716166196745,0,conbis-#39pre,Glyco,Int5,2.4356254127446078,39-pre-9,2.4356254127446078,2.5090538580787793,-0.07342844533417137,42,0.09940267672419888,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
8,A05,Glycolysis-CONBIS#39-pre,14,10.327994724896824,17.2793772301243,0,conbis-#39pre,Glyco,Int5,2.3348581427867385,39-pre-9,2.3348581427867385,2.509053858078779,-0.17419571529204048,42,0.09940267672419888,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
9,A05,Glycolysis-CONBIS#39-pre,15,11.233431445056203,15.5759531304894,0,conbis-#39pre,Glyco,Int5,2.4188942826333295,39-pre-9,2.4188942826333295,2.5090538580787793,-0.09015957544544961,42,0.09940267672419888,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
1,A06,Glycolysis-CONBIS#39-pre,1,41.18628689538802,42.5558502891412,0,conbis-#39pre,Glyco,Int1,3.718105358606222,39-pre-9,3.718105358606222,3.5203552293405753,0.19775012926564658,123,0.03625584666713275,0.03625584666713275,FALSE,0.026473099568361448,FALSE,NO
